1,24.49,86.96000000000001,52.0 , 11/4/2016 , 18:10:30
2,27.54,86.98500000000001,44.8 , 11/4/2016 , 18:15:30
3,29.02,86.94600000000001,40.9 , 11/4/2016 , 18:20:30
4,29.89,86.93700000000001,39.5 , 11/4/2016 , 18:25:30
5,30.6,86.94500000000001,38.0 , 11/4/2016 , 18:30:30
6,30.97,86.96100000000001,37.2 , 11/4/2016 , 18:35:30
7,31.33,86.941,36.3 , 11/4/2016 , 18:40:30
8,31.55,86.93900000000001,36.0 , 11/4/2016 , 18:45:30
9,31.68,86.947,35.5 , 11/4/2016 , 18:50:30
10,31.85,86.95,35.3 , 11/4/2016 , 18:55:30
11,31.74,86.959,35.2 , 11/4/2016 , 19:0:30
12,31.83,86.991,35.0 , 11/4/2016 , 19:5:30
13,31.91,86.986,34.5 , 11/4/2016 , 19:10:30
14,31.91,87.001,34.5 , 11/4/2016 , 19:15:31
15,31.89,87.0,34.5 , 11/4/2016 , 19:20:31
16,32.06,87.01,34.4 , 11/4/2016 , 19:25:31
17,32.04,87.00800000000001,34.5 , 11/4/2016 , 19:30:31
18,32.08,87.0,34.7 , 11/4/2016 , 19:35:31
19,32.02,87.02100000000002,34.5 , 11/4/2016 , 19:40:31
20,32.06,87.031,34.4 , 11/4/2016 , 19:45:31
21,32.06,87.018,34.3 , 11/4/2016 , 19:50:31
22,32.11,87.019,34.0 , 11/4/2016 , 19:55:31
23,32.1,87.024,33.8 , 11/4/2016 , 20:0:31
24,32.17,87.025,33.9 , 11/4/2016 , 20:5:32
25,32.21,87.037,34.3 , 11/4/2016 , 20:10:32
26,32.32,87.07400000000001,34.5 , 11/4/2016 , 20:15:32
27,32.34,87.09,34.4 , 11/4/2016 , 20:20:32
28,32.4,87.056,34.0 , 11/4/2016 , 20:25:32
29,32.43,86.968,34.1 , 11/4/2016 , 20:30:32
30,32.49,87.02000000000001,35.0 , 11/4/2016 , 20:35:32
31,32.56,87.03200000000001,33.8 , 11/4/2016 , 20:40:32
32,32.49,87.025,33.9 , 11/4/2016 , 20:45:32
33,32.6,87.001,33.7 , 11/4/2016 , 20:50:32
34,32.49,87.022,33.6 , 11/4/2016 , 20:55:33
35,32.53,87.00900000000001,33.7 , 11/4/2016 , 21:0:33
36,32.51,87.00800000000001,33.6 , 11/4/2016 , 21:5:33
37,32.51,86.998,33.0 , 11/4/2016 , 21:10:33
38,32.4,86.989,33.4 , 11/4/2016 , 21:15:33
39,32.3,87.007,33.2 , 11/4/2016 , 21:20:33
40,32.3,86.992,33.1 , 11/4/2016 , 21:25:33
41,32.21,86.988,33.7 , 11/4/2016 , 21:30:33
42,32.3,87.001,34.1 , 11/4/2016 , 21:35:33
43,32.19,87.00800000000001,33.6 , 11/4/2016 , 21:40:33
44,32.26,87.02300000000001,33.8 , 11/4/2016 , 21:45:33
45,32.21,87.018,32.7 , 11/4/2016 , 21:50:34
46,32.3,87.01400000000001,33.9 , 11/4/2016 , 21:55:34
47,32.23,86.998,33.8 , 11/4/2016 , 22:0:34
48,32.15,87.001,33.8 , 11/4/2016 , 22:5:34
49,32.23,87.02100000000002,33.8 , 11/4/2016 , 22:10:34
50,32.32,87.04,33.6 , 11/4/2016 , 22:15:34
51,32.21,87.039,34.0 , 11/4/2016 , 22:20:34
52,32.45,87.055,33.4 , 11/4/2016 , 22:25:34
53,32.36,87.07000000000001,33.6 , 11/4/2016 , 22:30:34
54,32.17,87.06200000000001,33.5 , 11/4/2016 , 22:35:34
55,32.32,87.03300000000002,33.7 , 11/4/2016 , 22:40:34
56,32.32,87.029,33.5 , 11/4/2016 , 22:45:34
57,32.32,87.02600000000001,34.0 , 11/4/2016 , 22:50:35
58,32.32,87.017,33.6 , 11/4/2016 , 22:55:35
59,32.38,87.02000000000001,33.6 , 11/4/2016 , 23:0:35
60,32.43,87.016,33.5 , 11/4/2016 , 23:5:35
61,32.41,87.02600000000001,33.2 , 11/4/2016 , 23:10:35
62,32.45,87.01,33.8 , 11/4/2016 , 23:15:35
63,32.6,87.004,34.1 , 11/4/2016 , 23:20:35
64,32.6,87.012,33.7 , 11/4/2016 , 23:25:35
65,32.62,87.012,32.1 , 11/4/2016 , 23:30:35
66,32.6,86.993,33.5 , 11/4/2016 , 23:35:35
67,32.55,86.98500000000001,33.6 , 11/4/2016 , 23:40:35
68,32.51,86.97500000000001,33.3 , 11/4/2016 , 23:45:36
69,32.53,86.968,33.3 , 11/4/2016 , 23:50:36
70,32.51,86.95800000000001,35.2 , 11/4/2016 , 23:55:36
71,32.58,86.953,33.4 , 11/5/2016 , 0:0:36
72,32.47,86.959,33.4 , 11/5/2016 , 0:5:36
73,32.49,86.965,33.4 , 11/5/2016 , 0:10:36
74,32.45,86.95400000000001,33.5 , 11/5/2016 , 0:15:36
75,32.4,86.95400000000001,33.6 , 11/5/2016 , 0:20:36
76,32.34,86.959,33.1 , 11/5/2016 , 0:25:36
77,32.34,86.941,32.7 , 11/5/2016 , 0:30:36
78,32.3,86.94,33.5 , 11/5/2016 , 0:35:36
79,32.38,86.93400000000001,33.4 , 11/5/2016 , 0:40:36
80,32.32,86.929,33.6 , 11/5/2016 , 0:45:37
81,32.3,86.93900000000001,33.4 , 11/5/2016 , 0:50:37
82,32.23,86.929,33.1 , 11/5/2016 , 0:55:37
83,32.25,86.927,33.4 , 11/5/2016 , 1:0:37
84,32.21,86.93,33.7 , 11/5/2016 , 1:5:37
85,32.23,86.924,33.5 , 11/5/2016 , 1:10:37
86,32.28,86.92500000000001,33.3 , 11/5/2016 , 1:15:37
87,32.23,86.905,33.8 , 11/5/2016 , 1:20:37
88,32.26,86.902,33.5 , 11/5/2016 , 1:25:37
89,32.17,86.909,33.7 , 11/5/2016 , 1:30:37
90,32.26,86.903,33.7 , 11/5/2016 , 1:35:37
91,32.15,86.906,33.3 , 11/5/2016 , 1:40:38
92,32.15,86.90100000000001,33.5 , 11/5/2016 , 1:45:38
93,32.1,86.89800000000001,33.4 , 11/5/2016 , 1:50:38
94,32.0,86.89,33.5 , 11/5/2016 , 1:55:38
95,32.1,86.878,33.8 , 11/5/2016 , 2:0:38
96,32.19,86.88,33.7 , 11/5/2016 , 2:5:38
97,32.1,86.878,33.8 , 11/5/2016 , 2:10:38
98,32.11,86.881,33.8 , 11/5/2016 , 2:15:38
99,32.13,86.879,33.7 , 11/5/2016 , 2:20:38
100,31.98,86.87400000000001,33.9 , 11/5/2016 , 2:25:38
101,32.06,86.88400000000001,33.8 , 11/5/2016 , 2:30:38
102,31.89,86.868,33.6 , 11/5/2016 , 2:35:38
103,31.95,86.875,33.9 , 11/5/2016 , 2:40:38
104,32.04,86.876,34.1 , 11/5/2016 , 2:45:38
105,32.11,86.87200000000001,33.8 , 11/5/2016 , 2:50:39
106,32.04,86.87400000000001,33.8 , 11/5/2016 , 2:55:39
107,32.02,86.86500000000001,34.4 , 11/5/2016 , 3:0:39
108,32.02,86.868,33.8 , 11/5/2016 , 3:5:39
109,32.06,86.86500000000001,34.0 , 11/5/2016 , 3:10:39
110,31.98,86.85700000000001,33.8 , 11/5/2016 , 3:15:39
111,31.95,86.861,34.6 , 11/5/2016 , 3:20:39
112,31.91,86.85300000000001,34.2 , 11/5/2016 , 3:25:39
113,32.0,86.84800000000001,34.0 , 11/5/2016 , 3:30:39
114,31.93,86.84500000000001,34.0 , 11/5/2016 , 3:35:39
115,31.95,86.84400000000001,33.6 , 11/5/2016 , 3:40:40
116,31.91,86.84,34.0 , 11/5/2016 , 3:45:40
117,31.98,86.837,31.7 , 11/5/2016 , 3:50:40
118,31.91,86.837,33.8 , 11/5/2016 , 3:55:40
119,31.85,86.82400000000001,33.8 , 11/5/2016 , 4:0:40
120,31.98,86.81900000000002,34.0 , 11/5/2016 , 4:5:40
121,31.89,86.813,34.1 , 11/5/2016 , 4:10:40
122,31.97,86.81,34.1 , 11/5/2016 , 4:15:40
123,32.04,86.805,33.6 , 11/5/2016 , 4:20:40
124,31.83,86.803,34.1 , 11/5/2016 , 4:25:40
125,32.0,86.796,33.8 , 11/5/2016 , 4:30:40
126,31.82,86.793,33.7 , 11/5/2016 , 4:35:40
127,31.85,86.78500000000001,34.5 , 11/5/2016 , 4:40:41
128,31.87,86.793,33.8 , 11/5/2016 , 4:45:41
129,32.04,86.78800000000001,33.9 , 11/5/2016 , 4:50:41
130,31.93,86.78200000000001,33.9 , 11/5/2016 , 4:55:41
131,31.98,86.79400000000001,33.8 , 11/5/2016 , 5:0:41
132,31.89,86.793,33.2 , 11/5/2016 , 5:5:41
133,31.89,86.78200000000001,33.6 , 11/5/2016 , 5:10:41
134,31.85,86.77600000000001,33.4 , 11/5/2016 , 5:15:41
135,31.91,86.784,33.9 , 11/5/2016 , 5:20:41
136,32.04,86.77600000000001,33.9 , 11/5/2016 , 5:25:41
137,31.83,86.778,33.8 , 11/5/2016 , 5:30:42
138,31.89,86.768,33.9 , 11/5/2016 , 5:35:42
139,31.89,86.767,33.7 , 11/5/2016 , 5:40:42
140,31.82,86.768,33.7 , 11/5/2016 , 5:45:42
141,31.83,86.769,33.5 , 11/5/2016 , 5:50:42
142,31.76,86.781,33.7 , 11/5/2016 , 5:55:42
143,31.97,86.769,33.8 , 11/5/2016 , 6:0:42
144,32.0,86.769,33.8 , 11/5/2016 , 6:5:42
145,32.04,86.769,33.5 , 11/5/2016 , 6:10:42
146,31.93,86.77100000000002,34.7 , 11/5/2016 , 6:15:42
147,31.98,86.769,33.4 , 11/5/2016 , 6:20:43
148,31.95,86.775,33.7 , 11/5/2016 , 6:25:43
149,32.25,86.78,33.5 , 11/5/2016 , 6:30:43
150,32.17,86.772,33.3 , 11/5/2016 , 6:35:43
151,32.02,86.778,33.5 , 11/5/2016 , 6:40:43
152,32.04,86.779,33.6 , 11/5/2016 , 6:45:43
153,32.06,86.78,33.7 , 11/5/2016 , 6:50:43
154,31.97,86.78,33.7 , 11/5/2016 , 6:55:43
155,31.93,86.78,33.6 , 11/5/2016 , 7:0:43
156,31.95,86.784,33.5 , 11/5/2016 , 7:5:43
157,31.93,86.78500000000001,32.4 , 11/5/2016 , 7:10:43
158,31.98,86.78800000000001,33.5 , 11/5/2016 , 7:15:44
159,31.93,86.78,33.8 , 11/5/2016 , 7:20:44
160,31.91,86.78800000000001,33.1 , 11/5/2016 , 7:25:44
161,32.0,86.79,33.7 , 11/5/2016 , 7:30:44
162,31.91,86.786,33.4 , 11/5/2016 , 7:35:44
163,31.93,86.787,33.3 , 11/5/2016 , 7:40:44
164,31.87,86.79,33.5 , 11/5/2016 , 7:45:44
165,31.95,86.796,33.5 , 11/5/2016 , 7:50:44
166,31.87,86.791,33.6 , 11/5/2016 , 7:55:44
167,31.97,86.799,33.6 , 11/5/2016 , 8:0:44
168,32.0,86.802,33.4 , 11/5/2016 , 8:5:44
169,31.83,86.799,33.7 , 11/5/2016 , 8:10:45
170,31.8,86.801,32.3 , 11/5/2016 , 8:15:45
171,31.91,86.79700000000001,33.6 , 11/5/2016 , 8:20:45
172,31.97,86.80900000000001,33.4 , 11/5/2016 , 8:25:45
173,31.89,86.81200000000001,33.4 , 11/5/2016 , 8:30:45
174,31.91,86.80700000000002,33.8 , 11/5/2016 , 8:35:45
175,31.93,86.805,33.5 , 11/5/2016 , 8:40:45
176,32.02,86.81200000000001,33.5 , 11/5/2016 , 8:45:45
177,31.97,86.813,33.4 , 11/5/2016 , 8:50:45
178,32.0,86.82000000000001,33.5 , 11/5/2016 , 8:55:46
179,31.95,86.82000000000001,33.5 , 11/5/2016 , 9:0:46
180,31.82,86.81700000000001,33.5 , 11/5/2016 , 9:5:46
181,31.98,86.82400000000001,33.3 , 11/5/2016 , 9:10:46
182,31.97,86.816,33.6 , 11/5/2016 , 9:15:46
183,32.04,86.82300000000001,33.7 , 11/5/2016 , 9:20:46
184,32.02,86.831,34.0 , 11/5/2016 , 9:25:46
185,32.02,86.834,33.6 , 11/5/2016 , 9:30:46
186,31.97,86.83300000000001,33.5 , 11/5/2016 , 9:35:46
187,31.87,86.82600000000001,33.4 , 11/5/2016 , 9:40:47
188,31.97,86.82900000000001,33.4 , 11/5/2016 , 9:45:47
189,32.08,86.831,33.2 , 11/5/2016 , 9:50:47
190,31.98,86.82600000000001,33.6 , 11/5/2016 , 9:55:47
191,31.89,86.818,33.5 , 11/5/2016 , 10:0:47
192,31.95,86.81400000000001,33.4 , 11/5/2016 , 10:5:47
193,31.93,86.808,33.7 , 11/5/2016 , 10:10:47
194,31.91,86.81,33.2 , 11/5/2016 , 10:15:47
195,31.83,86.81,33.6 , 11/5/2016 , 10:20:47
196,31.93,86.808,33.3 , 11/5/2016 , 10:25:47
197,31.91,86.799,33.6 , 11/5/2016 , 10:30:48
198,31.89,86.80000000000001,33.5 , 11/5/2016 , 10:35:48
199,31.93,86.793,33.3 , 11/5/2016 , 10:40:48
200,31.85,86.78,33.2 , 11/5/2016 , 10:45:48
201,31.74,86.784,32.6 , 11/5/2016 , 10:50:48
202,31.8,86.786,33.2 , 11/5/2016 , 10:55:48
203,31.85,86.78200000000001,33.3 , 11/5/2016 , 11:0:48
204,31.83,86.787,33.3 , 11/5/2016 , 11:5:48
205,31.8,86.78300000000002,34.1 , 11/5/2016 , 11:10:48
1,28.5,0.0,40.7 , 11/16/2016 , 21:16:14
1,25.6,0.0,39.9 , 11/17/2016 , 5:34:9
2,27.99,83.14,36.7 , 11/17/2016 , 5:37:9
3,29.79,83.13900000000001,35.9 , 11/17/2016 , 5:40:9
4,30.99,83.14,32.2 , 11/17/2016 , 5:43:9
5,31.89,83.147,30.8 , 11/17/2016 , 5:46:9
6,32.92,83.15100000000001,30.2 , 11/17/2016 , 5:49:9
7,33.54,83.153,29.1 , 11/17/2016 , 5:52:9
8,34.23,83.15800000000002,28.0 , 11/17/2016 , 5:55:9
9,34.81,83.16300000000001,27.3 , 11/17/2016 , 5:58:9
10,35.36,83.16900000000001,27.1 , 11/17/2016 , 6:1:9
11,35.77,83.21300000000001,20.6 , 11/17/2016 , 6:4:9
12,35.75,83.21300000000001,19.7 , 11/17/2016 , 6:7:10
13,35.21,83.206,20.0 , 11/17/2016 , 6:10:10
14,34.83,83.203,20.1 , 11/17/2016 , 6:13:10
15,34.66,83.20700000000001,19.7 , 11/17/2016 , 6:16:10
16,34.78,82.71000000000001,21.2 , 11/17/2016 , 6:19:10
17,35.41,83.178,22.9 , 11/17/2016 , 6:22:10
18,35.99,83.32300000000001,20.8 , 11/17/2016 , 6:25:10
19,36.95,84.529,20.0 , 11/17/2016 , 6:28:10
20,37.53,84.705,20.3 , 11/17/2016 , 6:31:10
21,38.2,85.03200000000001,20.4 , 11/17/2016 , 6:34:10
22,38.77,85.23200000000001,21.1 , 11/17/2016 , 6:37:10
23,39.27,84.936,21.0 , 11/17/2016 , 6:40:10
24,39.51,84.08200000000001,20.6 , 11/17/2016 , 6:43:11
25,39.8,84.738,20.3 , 11/17/2016 , 6:46:11
26,39.96,83.93900000000001,20.0 , 11/17/2016 , 6:49:11
27,40.08,85.04700000000001,21.0 , 11/17/2016 , 6:52:11
28,40.17,85.77000000000001,19.9 , 11/17/2016 , 6:55:11
29,40.41,86.342,20.0 , 11/17/2016 , 6:58:11
30,40.58,86.73700000000001,20.4 , 11/17/2016 , 7:1:11
31,40.71,87.37400000000001,20.1 , 11/17/2016 , 7:4:11
32,41.11,87.505,20.2 , 11/17/2016 , 7:7:11
33,41.05,86.955,19.8 , 11/17/2016 , 7:10:12
34,41.16,86.84500000000001,19.9 , 11/17/2016 , 7:13:12
35,41.09,86.86200000000001,19.1 , 11/17/2016 , 7:16:12
36,40.71,86.414,19.4 , 11/17/2016 , 7:19:12
37,40.75,86.004,21.1 , 11/17/2016 , 7:22:12
38,40.88,85.355,21.2 , 11/17/2016 , 7:25:12
39,41.03,84.72200000000001,21.5 , 11/17/2016 , 7:28:12
40,41.13,83.738,21.4 , 11/17/2016 , 7:31:12
41,41.16,84.55900000000001,20.8 , 11/17/2016 , 7:34:12
42,41.14,85.52300000000001,20.3 , 11/17/2016 , 7:37:12
43,41.11,85.56,21.7 , 11/17/2016 , 7:40:13
44,41.18,85.41300000000001,21.7 , 11/17/2016 , 7:43:13
45,41.18,85.265,20.1 , 11/17/2016 , 7:46:13
46,41.05,85.268,19.2 , 11/17/2016 , 7:49:13
47,40.73,85.27100000000002,19.3 , 11/17/2016 , 7:52:13
48,39.83,85.218,16.3 , 11/17/2016 , 7:55:13
49,37.68,85.214,16.9 , 11/17/2016 , 7:58:13
50,35.32,85.15100000000001,16.9 , 11/17/2016 , 8:1:13
51,33.5,85.131,18.6 , 11/17/2016 , 8:4:13
52,32.79,85.135,20.0 , 11/17/2016 , 8:7:13
53,33.01,85.147,20.6 , 11/17/2016 , 8:10:14
54,33.24,85.15800000000002,20.7 , 11/17/2016 , 8:13:14
55,33.76,85.14500000000001,20.7 , 11/17/2016 , 8:16:14
56,34.25,85.144,20.8 , 11/17/2016 , 8:19:14
57,34.72,85.147,20.7 , 11/17/2016 , 8:22:14
58,35.32,85.155,20.6 , 11/17/2016 , 8:25:14
59,35.77,85.154,21.6 , 11/17/2016 , 8:28:14
60,36.07,85.16300000000001,19.8 , 11/17/2016 , 8:31:14
61,36.12,85.168,21.2 , 11/17/2016 , 8:34:14
62,35.86,85.166,20.4 , 11/17/2016 , 8:37:14
63,35.66,85.16300000000001,20.4 , 11/17/2016 , 8:40:14
64,35.71,85.17200000000001,20.8 , 11/17/2016 , 8:43:15
65,35.9,85.17000000000002,20.8 , 11/17/2016 , 8:46:15
66,36.07,85.185,20.3 , 11/17/2016 , 8:49:15
67,36.29,85.18900000000001,19.6 , 11/17/2016 , 8:52:15
68,36.27,85.19500000000001,19.9 , 11/17/2016 , 8:55:15
69,36.52,85.19200000000001,19.9 , 11/17/2016 , 8:58:15
70,36.65,85.18700000000001,20.1 , 11/17/2016 , 9:1:15
71,36.67,85.188,19.6 , 11/17/2016 , 9:4:15
72,36.8,85.19200000000001,19.9 , 11/17/2016 , 9:7:15
73,36.95,85.188,19.7 , 11/17/2016 , 9:10:16
74,37.14,85.185,19.3 , 11/17/2016 , 9:13:16
75,37.17,85.18900000000001,19.9 , 11/17/2016 , 9:16:16
76,37.21,85.197,20.4 , 11/17/2016 , 9:19:16
77,37.32,85.23,20.0 , 11/17/2016 , 9:22:16
78,37.45,85.229,19.9 , 11/17/2016 , 9:25:16
79,37.19,85.236,19.4 , 11/17/2016 , 9:28:16
80,37.08,85.24000000000001,19.7 , 11/17/2016 , 9:31:16
81,36.67,85.243,19.5 , 11/17/2016 , 9:34:16
82,36.22,85.24700000000001,19.4 , 11/17/2016 , 9:37:16
83,35.75,85.245,19.5 , 11/17/2016 , 9:40:17
84,35.19,85.24700000000001,19.8 , 11/17/2016 , 9:43:17
85,34.38,85.253,20.0 , 11/17/2016 , 9:46:17
86,33.74,85.277,20.1 , 11/17/2016 , 9:49:17
87,33.16,85.17000000000002,20.4 , 11/17/2016 , 9:52:17
88,32.64,85.274,20.6 , 11/17/2016 , 9:55:17
89,32.02,85.279,21.2 , 11/17/2016 , 9:58:17
90,31.76,85.28300000000002,20.5 , 11/17/2016 , 10:1:17
91,31.22,85.178,20.7 , 11/17/2016 , 10:4:17
92,28.87,85.18400000000001,20.8 , 11/17/2016 , 10:7:17
93,26.01,85.287,24.5 , 11/17/2016 , 10:10:18
94,23.46,85.623,28.2 , 11/17/2016 , 10:13:18
95,22.92,85.62200000000001,28.2 , 11/17/2016 , 10:16:18
96,22.6,85.641,28.6 , 11/17/2016 , 10:19:18
97,22.45,85.65,29.2 , 11/17/2016 , 10:22:18
98,22.69,85.649,29.8 , 11/17/2016 , 10:25:18
99,23.01,85.647,29.1 , 11/17/2016 , 10:28:18
100,23.14,85.65800000000002,28.3 , 11/17/2016 , 10:31:18
101,22.2,85.971,29.8 , 11/17/2016 , 10:34:18
102,22.47,85.995,37.5 , 11/17/2016 , 10:37:18
103,22.88,85.99600000000001,37.7 , 11/17/2016 , 10:40:19
104,23.37,85.99600000000001,39.2 , 11/17/2016 , 10:43:19
105,23.67,85.903,33.6 , 11/17/2016 , 10:46:19
106,23.97,85.43,32.0 , 11/17/2016 , 10:49:19
107,24.77,85.137,32.7 , 11/17/2016 , 10:52:19
108,25.75,85.125,51.0 , 11/17/2016 , 10:55:19
109,26.59,85.13,47.0 , 11/17/2016 , 10:58:19
110,27.28,85.137,45.4 , 11/17/2016 , 11:1:19
111,27.79,85.143,47.7 , 11/17/2016 , 11:4:19
112,28.18,85.135,48.3 , 11/17/2016 , 11:7:19
113,28.67,85.03800000000001,36.3 , 11/17/2016 , 11:10:20
114,28.87,84.97800000000001,41.1 , 11/17/2016 , 11:13:20
115,29.72,84.98200000000001,43.3 , 11/17/2016 , 11:16:20
116,30.35,85.0,42.2 , 11/17/2016 , 11:19:20
117,30.75,84.992,43.0 , 11/17/2016 , 11:22:20
118,31.16,84.98500000000001,41.2 , 11/17/2016 , 11:25:20
119,31.48,85.356,38.3 , 11/17/2016 , 11:28:20
120,31.55,85.846,38.3 , 11/17/2016 , 11:31:20
121,31.65,85.855,38.8 , 11/17/2016 , 11:34:20
122,31.98,85.85900000000001,38.7 , 11/17/2016 , 11:37:20
123,32.34,85.856,38.0 , 11/17/2016 , 11:40:21
124,32.56,86.266,38.2 , 11/17/2016 , 11:43:21
125,32.68,86.72500000000001,44.4 , 11/17/2016 , 11:46:21
126,33.11,86.703,45.2 , 11/17/2016 , 11:49:21
127,33.65,86.74700000000001,45.8 , 11/17/2016 , 11:52:21
128,34.25,86.733,46.8 , 11/17/2016 , 11:55:21
129,34.74,86.705,45.5 , 11/17/2016 , 11:58:21
130,35.09,87.12700000000001,44.3 , 11/17/2016 , 12:1:21
