1,24.49,86.96000000000001,52.0 , 11/4/2016 , 18:10:30
131,35.17,87.599,36.3 , 11/17/2016 , 12:4:21
132,34.49,87.792,32.5 , 11/17/2016 , 12:7:21
133,34.12,87.779,33.3 , 11/17/2016 , 12:10:22
134,33.97,87.751,33.6 , 11/17/2016 , 12:13:22
135,33.93,88.275,33.8 , 11/17/2016 , 12:16:22
136,33.8,88.602,35.4 , 11/17/2016 , 12:19:22
137,33.95,88.527,41.6 , 11/17/2016 , 12:22:22
138,34.42,88.56400000000001,46.8 , 11/17/2016 , 12:25:22
139,34.87,88.57100000000001,45.6 , 11/17/2016 , 12:28:22
140,35.19,88.578,46.8 , 11/17/2016 , 12:31:22
141,35.24,88.575,49.5 , 11/17/2016 , 12:34:22
142,34.03,88.50800000000001,51.7 , 11/17/2016 , 12:37:22
143,32.1,88.51100000000001,56.4 , 11/17/2016 , 12:40:23
144,30.84,88.52000000000001,58.6 , 11/17/2016 , 12:43:23
145,30.15,88.517,62.6 , 11/17/2016 , 12:46:23
146,29.89,88.517,64.7 , 11/17/2016 , 12:49:23
147,29.6,88.513,65.2 , 11/17/2016 , 12:52:23
148,29.27,88.549,66.4 , 11/17/2016 , 12:55:23
149,29.23,88.55900000000001,67.0 , 11/17/2016 , 12:58:23
150,29.14,88.518,67.0 , 11/17/2016 , 13:1:23
151,29.17,88.527,66.6 , 11/17/2016 , 13:4:23
152,29.16,88.52600000000001,67.3 , 11/17/2016 , 13:7:23
153,29.16,88.524,67.4 , 11/17/2016 , 13:10:24
154,29.08,88.53800000000001,67.4 , 11/17/2016 , 13:13:24
155,29.36,88.524,66.8 , 11/17/2016 , 13:16:24
156,29.34,88.519,66.2 , 11/17/2016 , 13:19:24
157,29.29,88.53300000000002,67.4 , 11/17/2016 , 13:22:24
158,29.42,88.54400000000001,66.4 , 11/17/2016 , 13:25:24
159,29.55,88.524,65.0 , 11/17/2016 , 13:28:24
160,29.34,88.529,66.3 , 11/17/2016 , 13:31:24
161,29.38,88.539,66.5 , 11/17/2016 , 13:34:24
162,29.59,88.527,66.0 , 11/17/2016 , 13:37:24
163,29.72,88.53,65.7 , 11/17/2016 , 13:40:25
164,29.44,88.516,65.4 , 11/17/2016 , 13:43:25
165,29.7,88.534,65.6 , 11/17/2016 , 13:46:25
166,29.57,88.53,65.4 , 11/17/2016 , 13:49:25
167,29.55,88.548,65.6 , 11/17/2016 , 13:52:25
168,29.34,88.534,66.6 , 11/17/2016 , 13:55:25
169,29.66,88.56900000000002,66.1 , 11/17/2016 , 13:58:25
170,29.57,88.62400000000001,66.0 , 11/17/2016 , 14:1:25
171,29.57,88.63600000000001,65.9 , 11/17/2016 , 14:4:25
172,29.55,88.644,65.7 , 11/17/2016 , 14:7:25
173,29.49,88.654,66.0 , 11/17/2016 , 14:10:26
174,29.74,88.61900000000001,66.2 , 11/17/2016 , 14:13:26
175,29.64,88.572,65.6 , 11/17/2016 , 14:16:26
176,29.44,88.56700000000001,66.1 , 11/17/2016 , 14:19:26
177,29.32,88.577,66.8 , 11/17/2016 , 14:22:26
178,29.49,88.558,66.1 , 11/17/2016 , 14:25:26
179,29.64,88.56200000000001,65.7 , 11/17/2016 , 14:28:26
180,29.77,88.56400000000001,65.7 , 11/17/2016 , 14:31:26
181,29.42,88.58500000000001,66.7 , 11/17/2016 , 14:34:26
182,29.66,88.56900000000002,66.2 , 11/17/2016 , 14:37:26
183,29.64,88.60000000000001,65.9 , 11/17/2016 , 14:40:27
184,29.49,88.599,66.2 , 11/17/2016 , 14:43:27
185,29.32,88.584,66.4 , 11/17/2016 , 14:46:27
186,29.74,88.61200000000001,66.1 , 11/17/2016 , 14:49:27
187,29.55,88.632,66.2 , 11/17/2016 , 14:52:27
188,29.51,88.626,66.9 , 11/17/2016 , 14:55:27
189,29.32,88.62200000000001,66.5 , 11/17/2016 , 14:58:27
190,29.3,88.61900000000001,67.7 , 11/17/2016 , 15:1:27
191,29.55,88.63600000000001,66.3 , 11/17/2016 , 15:4:27
192,29.51,88.608,66.1 , 11/17/2016 , 15:7:27
193,29.42,88.629,66.7 , 11/17/2016 , 15:10:27
194,29.27,88.62700000000001,66.9 , 11/17/2016 , 15:13:28
195,29.79,88.637,66.1 , 11/17/2016 , 15:16:28
196,29.62,88.62,65.7 , 11/17/2016 , 15:19:28
197,29.57,88.629,65.7 , 11/17/2016 , 15:22:28
198,29.44,88.642,66.4 , 11/17/2016 , 15:25:28
199,29.19,88.635,67.1 , 11/17/2016 , 15:28:28
200,29.34,88.667,67.1 , 11/17/2016 , 15:31:28
201,29.3,88.688,66.7 , 11/17/2016 , 15:34:28
202,29.3,88.693,67.3 , 11/17/2016 , 15:37:28
203,29.16,88.71600000000001,67.5 , 11/17/2016 , 15:40:28
204,29.44,88.705,66.7 , 11/17/2016 , 15:43:29
205,29.38,88.702,66.5 , 11/17/2016 , 15:46:29
206,29.38,88.731,67.0 , 11/17/2016 , 15:49:29
207,29.42,88.738,66.4 , 11/17/2016 , 15:52:29
208,29.74,88.726,66.0 , 11/17/2016 , 15:55:29
209,29.55,88.71900000000001,67.0 , 11/17/2016 , 15:58:29
210,29.47,88.74000000000001,65.9 , 11/17/2016 , 16:1:29
211,29.55,88.724,66.1 , 11/17/2016 , 16:4:29
212,29.42,88.70400000000001,66.7 , 11/17/2016 , 16:7:29
213,29.25,88.71300000000001,66.7 , 11/17/2016 , 16:10:29
214,29.38,88.748,66.6 , 11/17/2016 , 16:13:30
215,29.68,88.762,65.7 , 11/17/2016 , 16:16:30
216,29.83,88.755,65.4 , 11/17/2016 , 16:19:30
217,29.7,88.76,65.3 , 11/17/2016 , 16:22:30
218,29.7,88.787,67.7 , 11/17/2016 , 16:25:30
219,29.6,88.775,65.7 , 11/17/2016 , 16:28:30
220,29.57,88.786,65.6 , 11/17/2016 , 16:31:30
221,29.6,88.78800000000001,65.6 , 11/17/2016 , 16:34:30
222,29.55,88.79,65.0 , 11/17/2016 , 16:37:30
223,29.34,88.789,66.1 , 11/17/2016 , 16:40:30
224,29.55,88.786,65.7 , 11/17/2016 , 16:43:31
225,29.74,88.786,66.2 , 11/17/2016 , 16:46:31
226,29.68,88.80900000000001,65.7 , 11/17/2016 , 16:49:31
227,29.85,88.813,65.6 , 11/17/2016 , 16:52:31
228,29.64,88.82100000000001,65.6 , 11/17/2016 , 16:55:31
229,29.62,88.808,65.8 , 11/17/2016 , 16:58:31
230,29.59,88.787,65.6 , 11/17/2016 , 17:1:31
231,29.62,88.802,65.8 , 11/17/2016 , 17:4:31
232,29.62,88.822,65.9 , 11/17/2016 , 17:7:31
233,29.7,88.831,65.4 , 11/17/2016 , 17:10:31
234,29.77,88.839,65.6 , 11/17/2016 , 17:13:32
235,29.59,88.84,65.7 , 11/17/2016 , 17:16:32
236,29.66,88.856,66.0 , 11/17/2016 , 17:19:32
237,29.47,88.867,65.6 , 11/17/2016 , 17:22:32
238,29.62,88.861,66.2 , 11/17/2016 , 17:25:32
239,29.68,88.866,65.6 , 11/17/2016 , 17:28:32
240,29.59,88.875,65.7 , 11/17/2016 , 17:31:32
241,29.55,88.87700000000001,66.0 , 11/17/2016 , 17:34:32
242,29.51,88.882,66.1 , 11/17/2016 , 17:37:32
243,29.7,88.864,65.8 , 11/17/2016 , 17:40:32
244,29.75,88.87200000000001,65.6 , 11/17/2016 , 17:43:33
245,29.79,88.881,65.5 , 11/17/2016 , 17:46:33
246,29.85,88.89,68.8 , 11/17/2016 , 17:49:33
247,29.66,88.89800000000001,65.9 , 11/17/2016 , 17:52:33
248,29.66,88.894,65.7 , 11/17/2016 , 17:55:33
249,29.64,88.90100000000001,66.3 , 11/17/2016 , 17:58:33
250,29.6,88.909,65.7 , 11/17/2016 , 18:1:33
251,29.66,88.912,65.4 , 11/17/2016 , 18:4:33
252,29.68,88.918,65.8 , 11/17/2016 , 18:7:33
253,29.66,88.924,65.9 , 11/17/2016 , 18:10:33
254,29.85,88.928,65.7 , 11/17/2016 , 18:13:33
255,29.75,88.933,65.6 , 11/17/2016 , 18:16:34
256,29.72,88.94200000000001,66.3 , 11/17/2016 , 18:19:34
257,29.75,88.938,65.8 , 11/17/2016 , 18:22:34
258,29.7,88.956,65.3 , 11/17/2016 , 18:25:34
259,29.89,88.94600000000001,65.5 , 11/17/2016 , 18:28:34
260,29.7,88.95100000000001,66.5 , 11/17/2016 , 18:31:34
261,29.74,88.94500000000001,66.0 , 11/17/2016 , 18:34:34
262,29.72,88.955,65.8 , 11/17/2016 , 18:37:34
263,29.57,88.955,65.9 , 11/17/2016 , 18:40:34
264,29.59,88.98400000000001,66.0 , 11/17/2016 , 18:43:34
265,29.7,88.986,66.0 , 11/17/2016 , 18:46:35
266,29.6,88.995,65.9 , 11/17/2016 , 18:49:35
267,29.6,88.992,65.6 , 11/17/2016 , 18:52:35
268,29.64,88.99000000000001,65.8 , 11/17/2016 , 18:55:35
269,29.7,88.967,65.6 , 11/17/2016 , 18:58:35
270,29.68,88.962,64.8 , 11/17/2016 , 19:1:35
271,29.7,88.959,65.7 , 11/17/2016 , 19:4:35
272,29.75,88.964,67.2 , 11/17/2016 , 19:7:35
273,29.74,88.96900000000001,65.8 , 11/17/2016 , 19:10:35
274,29.74,88.995,66.2 , 11/17/2016 , 19:13:35
275,29.77,88.99700000000001,65.7 , 11/17/2016 , 19:16:36
276,29.62,88.99000000000001,65.6 , 11/17/2016 , 19:19:36
277,29.75,88.993,65.4 , 11/17/2016 , 19:22:36
278,29.77,89.01400000000001,65.4 , 11/17/2016 , 19:25:36
279,29.72,89.012,65.6 , 11/17/2016 , 19:28:36
280,29.77,89.04400000000001,65.6 , 11/17/2016 , 19:31:36
281,29.89,89.017,65.6 , 11/17/2016 , 19:34:36
282,29.7,89.024,65.7 , 11/17/2016 , 19:37:36
283,29.68,89.03500000000001,66.0 , 11/17/2016 , 19:40:36
284,29.92,89.053,65.5 , 11/17/2016 , 19:43:36
285,29.85,89.04,65.8 , 11/17/2016 , 19:46:37
286,29.74,89.03800000000001,65.8 , 11/17/2016 , 19:49:37
287,29.68,89.042,65.7 , 11/17/2016 , 19:52:37
288,29.62,89.02600000000001,65.3 , 11/17/2016 , 19:55:37
289,29.62,89.036,66.1 , 11/17/2016 , 19:58:37
290,29.62,89.063,66.3 , 11/17/2016 , 20:1:37
291,29.7,89.046,65.8 , 11/17/2016 , 20:4:37
292,29.62,89.052,66.1 , 11/17/2016 , 20:7:37
293,29.68,89.053,65.9 , 11/17/2016 , 20:10:37
294,29.79,89.06400000000001,65.6 , 11/17/2016 , 20:13:37
295,29.72,89.08,65.5 , 11/17/2016 , 20:16:38
296,30.0,89.063,66.0 , 11/17/2016 , 20:19:38
297,30.11,89.061,64.6 , 11/17/2016 , 20:22:38
298,30.13,89.058,64.7 , 11/17/2016 , 20:25:38
299,30.02,89.065,64.7 , 11/17/2016 , 20:28:38
300,29.9,89.07400000000001,65.2 , 11/17/2016 , 20:31:38
301,29.74,89.099,65.7 , 11/17/2016 , 20:34:38
302,29.89,89.09800000000001,64.4 , 11/17/2016 , 20:37:38
303,29.7,89.111,65.8 , 11/17/2016 , 20:40:38
304,29.64,89.117,65.6 , 11/17/2016 , 20:43:38
305,29.83,89.118,65.7 , 11/17/2016 , 20:46:39
306,29.83,89.128,66.0 , 11/17/2016 , 20:49:39
307,29.74,89.12700000000001,66.0 , 11/17/2016 , 20:52:39
308,29.85,89.13,65.5 , 11/17/2016 , 20:55:39
309,29.66,89.143,66.1 , 11/17/2016 , 20:58:39
310,29.6,89.13900000000001,65.1 , 11/17/2016 , 21:1:39
311,29.89,89.13,65.5 , 11/17/2016 , 21:4:39
312,29.92,89.13400000000001,65.7 , 11/17/2016 , 21:7:39
313,30.09,89.14500000000001,64.9 , 11/17/2016 , 21:10:39
314,30.22,89.155,64.7 , 11/17/2016 , 21:13:39
315,30.32,89.16300000000001,61.5 , 11/17/2016 , 21:16:39
316,30.11,89.15700000000001,64.7 , 11/17/2016 , 21:19:40
317,30.22,89.16000000000001,64.8 , 11/17/2016 , 21:22:40
318,30.56,89.156,64.4 , 11/17/2016 , 21:25:40
319,31.05,89.15800000000002,63.2 , 11/17/2016 , 21:28:40
320,30.88,89.138,62.7 , 11/17/2016 , 21:31:40
321,30.82,89.132,63.0 , 11/17/2016 , 21:34:40
322,30.75,89.128,63.2 , 11/17/2016 , 21:37:40
323,30.8,89.155,63.4 , 11/17/2016 , 21:40:40
324,30.54,89.16300000000001,63.6 , 11/17/2016 , 21:43:40
325,30.49,89.165,63.7 , 11/17/2016 , 21:46:40
326,30.56,89.178,63.8 , 11/17/2016 , 21:49:41
327,30.54,89.176,63.8 , 11/17/2016 , 21:52:41
328,30.64,89.168,63.6 , 11/17/2016 , 21:55:41
329,30.62,89.16900000000001,63.8 , 11/17/2016 , 21:58:41
330,30.58,89.15100000000001,63.7 , 11/17/2016 , 22:1:41
331,30.64,89.165,63.9 , 11/17/2016 , 22:4:41
332,30.75,89.168,63.6 , 11/17/2016 , 22:7:41
333,30.64,89.179,63.7 , 11/17/2016 , 22:10:41
334,30.67,89.181,63.6 , 11/17/2016 , 22:13:41
335,30.3,89.15700000000001,63.8 , 11/17/2016 , 22:16:41
336,30.8,89.13900000000001,63.7 , 11/17/2016 , 22:19:41
337,30.75,89.15,63.5 , 11/17/2016 , 22:22:42
338,30.82,89.147,63.3 , 11/17/2016 , 22:25:42
339,30.77,89.162,63.4 , 11/17/2016 , 22:28:42
340,30.73,89.147,63.3 , 11/17/2016 , 22:31:42
341,30.64,89.129,63.6 , 11/17/2016 , 22:34:42
342,30.8,89.137,63.5 , 11/17/2016 , 22:37:42
343,30.78,89.14500000000001,63.3 , 11/17/2016 , 22:40:42
344,30.84,89.166,63.7 , 11/17/2016 , 22:43:42
345,30.64,89.16000000000001,64.0 , 11/17/2016 , 22:46:42
346,30.78,89.153,63.9 , 11/17/2016 , 22:49:42
347,30.5,89.126,64.0 , 11/17/2016 , 22:52:42
348,30.64,89.15100000000001,63.9 , 11/17/2016 , 22:55:42
349,30.62,89.164,63.7 , 11/17/2016 , 22:58:43
350,30.67,89.174,63.9 , 11/17/2016 , 23:1:43
351,30.67,89.15700000000001,63.8 , 11/17/2016 , 23:4:43
352,30.92,89.14600000000002,63.4 , 11/17/2016 , 23:7:43
353,31.16,89.154,62.4 , 11/17/2016 , 23:10:43
354,31.05,89.16000000000001,63.1 , 11/17/2016 , 23:13:43
355,30.84,89.17000000000002,63.0 , 11/17/2016 , 23:16:43
356,30.88,89.14800000000001,63.1 , 11/17/2016 , 23:19:43
357,30.77,89.176,63.4 , 11/17/2016 , 23:22:43
358,30.78,89.191,63.4 , 11/17/2016 , 23:25:43
359,30.77,89.20400000000001,63.7 , 11/17/2016 , 23:28:44
360,30.71,89.20400000000001,63.8 , 11/17/2016 , 23:31:44
361,30.64,89.193,64.0 , 11/17/2016 , 23:34:44
362,30.43,89.18900000000001,64.2 , 11/17/2016 , 23:37:44
363,30.28,89.20400000000001,64.7 , 11/17/2016 , 23:40:44
364,30.09,89.217,65.0 , 11/17/2016 , 23:43:44
365,30.07,89.21900000000001,65.2 , 11/17/2016 , 23:46:44
366,30.0,89.20700000000001,65.7 , 11/17/2016 , 23:49:44
367,29.87,89.19600000000001,65.8 , 11/17/2016 , 23:52:44
368,29.74,89.22300000000001,65.4 , 11/17/2016 , 23:55:44
369,29.68,89.236,66.1 , 11/17/2016 , 23:58:44
370,29.85,89.229,66.5 , 11/18/2016 , 0:1:45
371,29.87,89.205,65.6 , 11/18/2016 , 0:4:45
372,30.0,89.19600000000001,65.4 , 11/18/2016 , 0:7:45
373,30.13,89.239,64.7 , 11/18/2016 , 0:10:45
374,30.26,89.233,63.8 , 11/18/2016 , 0:13:45
375,30.39,89.241,64.4 , 11/18/2016 , 0:16:45
376,30.88,89.2,63.4 , 11/18/2016 , 0:19:45
377,31.07,89.203,63.1 , 11/18/2016 , 0:22:45
378,30.84,89.227,63.5 , 11/18/2016 , 0:25:45
379,30.77,89.236,63.6 , 11/18/2016 , 0:28:45
380,30.86,89.238,63.4 , 11/18/2016 , 0:31:45
381,30.75,89.23,63.5 , 11/18/2016 , 0:34:46
382,30.8,89.22800000000001,63.8 , 11/18/2016 , 0:37:46
383,30.67,89.253,63.4 , 11/18/2016 , 0:40:46
384,30.54,89.257,63.9 , 11/18/2016 , 0:43:46
385,30.71,89.24700000000001,65.0 , 11/18/2016 , 0:46:46
386,30.65,89.227,63.9 , 11/18/2016 , 0:49:46
387,30.56,89.227,64.0 , 11/18/2016 , 0:52:46
388,30.62,89.217,64.0 , 11/18/2016 , 0:55:46
389,30.52,89.21000000000001,64.1 , 11/18/2016 , 0:58:46
390,30.73,89.20400000000001,63.9 , 11/18/2016 , 1:1:46
391,30.69,89.214,63.9 , 11/18/2016 , 1:4:47
392,30.75,89.215,63.8 , 11/18/2016 , 1:7:47
393,30.5,89.227,64.1 , 11/18/2016 , 1:10:47
394,30.65,89.20700000000001,64.4 , 11/18/2016 , 1:13:47
395,30.71,89.218,64.1 , 11/18/2016 , 1:16:47
396,30.62,89.239,63.7 , 11/18/2016 , 1:19:47
397,30.43,89.21300000000001,64.0 , 11/18/2016 , 1:22:47
398,30.28,89.22000000000001,64.9 , 11/18/2016 , 1:25:47
399,30.11,89.224,65.3 , 11/18/2016 , 1:28:47
400,30.09,89.224,64.9 , 11/18/2016 , 1:31:47
401,30.04,89.217,65.4 , 11/18/2016 , 1:34:48
402,30.09,89.229,65.3 , 11/18/2016 , 1:37:48
403,29.9,89.21900000000001,65.5 , 11/18/2016 , 1:40:48
404,29.94,89.224,65.9 , 11/18/2016 , 1:43:48
405,29.87,89.22300000000001,65.7 , 11/18/2016 , 1:46:48
406,29.81,89.22200000000001,65.7 , 11/18/2016 , 1:49:48
407,29.89,89.238,66.0 , 11/18/2016 , 1:52:48
408,29.85,89.23200000000001,65.7 , 11/18/2016 , 1:55:48
409,29.89,89.26400000000001,66.4 , 11/18/2016 , 1:58:48
410,30.0,89.279,65.7 , 11/18/2016 , 2:1:48
411,29.81,89.26100000000001,65.8 , 11/18/2016 , 2:4:49
412,29.92,89.27300000000001,66.1 , 11/18/2016 , 2:7:49
413,29.72,89.27600000000001,66.2 , 11/18/2016 , 2:10:49
414,29.89,89.292,66.2 , 11/18/2016 , 2:13:49
415,29.72,89.30000000000001,66.2 , 11/18/2016 , 2:16:49
416,29.79,89.29500000000002,66.1 , 11/18/2016 , 2:19:49
417,29.81,89.29,65.7 , 11/18/2016 , 2:22:49
418,29.87,89.284,66.1 , 11/18/2016 , 2:25:49
419,29.66,89.311,66.5 , 11/18/2016 , 2:28:49
420,29.81,89.31400000000001,66.7 , 11/18/2016 , 2:31:50
421,29.79,89.289,66.0 , 11/18/2016 , 2:34:50
422,29.81,89.281,66.4 , 11/18/2016 , 2:37:50
423,29.83,89.31,65.8 , 11/18/2016 , 2:40:50
424,29.74,89.296,66.0 , 11/18/2016 , 2:43:50
425,29.79,89.27300000000001,65.9 , 11/18/2016 , 2:46:50
426,29.87,89.287,66.1 , 11/18/2016 , 2:49:50
427,29.89,89.28200000000001,66.0 , 11/18/2016 , 2:52:50
428,29.83,89.26400000000001,66.1 , 11/18/2016 , 2:55:50
429,29.68,89.269,64.3 , 11/18/2016 , 2:58:50
430,29.74,89.268,66.3 , 11/18/2016 , 3:1:50
431,29.75,89.262,66.6 , 11/18/2016 , 3:4:51
432,29.64,89.25800000000001,66.6 , 11/18/2016 , 3:7:51
433,29.72,89.23700000000001,66.0 , 11/18/2016 , 3:10:51
434,29.89,89.26400000000001,66.0 , 11/18/2016 , 3:13:51
435,29.96,89.27000000000001,66.0 , 11/18/2016 , 3:16:51
436,29.89,89.284,66.1 , 11/18/2016 , 3:19:51
437,29.77,89.272,65.9 , 11/18/2016 , 3:22:51
438,29.89,89.278,66.2 , 11/18/2016 , 3:25:51
439,29.85,89.29400000000001,65.5 , 11/18/2016 , 3:28:51
440,29.75,89.29700000000001,66.2 , 11/18/2016 , 3:31:52
441,29.89,89.28200000000001,66.0 , 11/18/2016 , 3:34:52
442,29.75,89.266,66.4 , 11/18/2016 , 3:37:52
443,29.7,89.27600000000001,66.1 , 11/18/2016 , 3:40:52
444,29.74,89.298,65.0 , 11/18/2016 , 3:43:52
445,29.66,89.30000000000001,66.0 , 11/18/2016 , 3:46:52
446,29.81,89.306,65.9 , 11/18/2016 , 3:49:52
447,29.75,89.281,66.4 , 11/18/2016 , 3:52:52
448,29.89,89.291,66.1 , 11/18/2016 , 3:55:52
449,29.92,89.301,66.2 , 11/18/2016 , 3:58:52
450,29.96,89.308,66.1 , 11/18/2016 , 4:1:52
451,29.85,89.316,65.7 , 11/18/2016 , 4:4:52
452,29.77,89.306,65.7 , 11/18/2016 , 4:7:53
453,29.77,89.316,65.9 , 11/18/2016 , 4:10:53
454,29.66,89.292,65.9 , 11/18/2016 , 4:13:53
455,29.75,89.29700000000001,65.9 , 11/18/2016 , 4:16:53
456,29.68,89.31,66.2 , 11/18/2016 , 4:19:53
457,29.89,89.32000000000001,66.7 , 11/18/2016 , 4:22:53
458,29.77,89.32100000000001,65.8 , 11/18/2016 , 4:25:53
