1,24.49,86.96000000000001,52.0 , 11/4/2016 , 18:10:30
459,29.83,89.31,65.9 , 11/18/2016 , 4:28:53
460,29.9,89.31200000000001,65.5 , 11/18/2016 , 4:31:53
461,29.79,89.308,65.5 , 11/18/2016 , 4:34:53
462,29.79,89.305,66.0 , 11/18/2016 , 4:37:54
463,29.79,89.311,66.2 , 11/18/2016 , 4:40:54
464,29.79,89.306,65.2 , 11/18/2016 , 4:43:54
465,29.79,89.30700000000002,65.9 , 11/18/2016 , 4:46:54
466,29.87,89.31200000000001,65.6 , 11/18/2016 , 4:49:54
467,29.96,89.318,65.8 , 11/18/2016 , 4:52:54
468,29.77,89.32300000000001,66.5 , 11/18/2016 , 4:55:54
469,29.9,89.322,66.9 , 11/18/2016 , 4:58:54
470,29.96,89.331,66.9 , 11/18/2016 , 5:1:54
471,29.96,89.327,65.5 , 11/18/2016 , 5:4:55
472,29.87,89.32400000000001,65.3 , 11/18/2016 , 5:7:55
473,29.85,89.328,66.5 , 11/18/2016 , 5:10:55
474,29.9,89.32300000000001,66.2 , 11/18/2016 , 5:13:55
475,29.77,89.322,66.1 , 11/18/2016 , 5:16:55
476,29.75,89.334,66.1 , 11/18/2016 , 5:19:55
477,29.89,89.33300000000001,66.0 , 11/18/2016 , 5:22:55
478,29.96,89.322,65.8 , 11/18/2016 , 5:25:55
479,29.81,89.41000000000001,65.8 , 11/18/2016 , 5:28:55
480,29.85,89.35000000000001,65.5 , 11/18/2016 , 5:31:55
481,29.77,89.325,65.4 , 11/18/2016 , 5:34:55
482,29.9,89.325,65.6 , 11/18/2016 , 5:37:56
483,29.74,89.32300000000001,66.2 , 11/18/2016 , 5:40:56
484,29.85,89.327,65.6 , 11/18/2016 , 5:43:56
485,29.81,89.302,65.8 , 11/18/2016 , 5:46:56
486,29.9,89.31,65.8 , 11/18/2016 , 5:49:56
487,29.94,89.38,65.6 , 11/18/2016 , 5:52:56
488,30.19,89.381,65.1 , 11/18/2016 , 5:55:56
489,30.41,89.403,64.6 , 11/18/2016 , 5:58:56
490,30.41,89.4,64.2 , 11/18/2016 , 6:1:56
491,30.49,89.39800000000001,63.9 , 11/18/2016 , 6:4:56
492,30.71,89.411,63.7 , 11/18/2016 , 6:7:56
493,30.67,89.41000000000001,63.7 , 11/18/2016 , 6:10:57
494,30.71,89.412,64.0 , 11/18/2016 , 6:13:57
495,30.73,89.411,63.7 , 11/18/2016 , 6:16:57
496,30.69,89.41000000000001,64.1 , 11/18/2016 , 6:19:57
497,30.73,89.404,63.8 , 11/18/2016 , 6:22:57
498,30.69,89.414,63.8 , 11/18/2016 , 6:25:57
499,30.75,89.416,63.7 , 11/18/2016 , 6:28:57
500,30.75,89.428,63.7 , 11/18/2016 , 6:31:57
501,30.92,89.43,63.0 , 11/18/2016 , 6:34:57
502,30.95,89.435,63.6 , 11/18/2016 , 6:37:57
503,30.93,89.44,63.4 , 11/18/2016 , 6:40:58
504,31.01,89.43700000000001,63.7 , 11/18/2016 , 6:43:58
505,30.9,89.465,62.5 , 11/18/2016 , 6:46:58
506,30.86,89.45800000000001,63.4 , 11/18/2016 , 6:49:58
507,30.71,89.467,63.7 , 11/18/2016 , 6:52:58
508,30.78,89.47200000000001,63.7 , 11/18/2016 , 6:55:58
509,30.88,89.456,64.4 , 11/18/2016 , 6:58:58
510,31.03,89.45700000000001,63.0 , 11/18/2016 , 7:1:58
511,30.95,89.453,62.9 , 11/18/2016 , 7:4:58
512,31.07,89.43700000000001,63.0 , 11/18/2016 , 7:7:58
513,31.12,89.44800000000001,62.6 , 11/18/2016 , 7:10:59
514,31.08,89.44800000000001,62.9 , 11/18/2016 , 7:13:59
515,31.05,89.44400000000002,63.2 , 11/18/2016 , 7:16:59
516,31.1,89.44400000000002,63.1 , 11/18/2016 , 7:19:59
517,31.07,89.447,63.0 , 11/18/2016 , 7:22:59
518,30.92,89.46300000000001,63.2 , 11/18/2016 , 7:25:59
519,31.01,89.441,63.3 , 11/18/2016 , 7:28:59
520,30.92,89.46100000000001,63.1 , 11/18/2016 , 7:31:59
521,30.99,89.44200000000001,63.5 , 11/18/2016 , 7:34:59
522,30.75,89.37400000000001,63.6 , 11/18/2016 , 7:37:59
523,30.45,89.392,64.0 , 11/18/2016 , 7:41:0
524,30.22,89.38300000000001,64.5 , 11/18/2016 , 7:44:0
525,30.28,89.382,65.3 , 11/18/2016 , 7:47:0
526,30.02,89.38,65.3 , 11/18/2016 , 7:50:0
527,30.15,89.385,65.0 , 11/18/2016 , 7:53:0
528,30.19,89.392,64.9 , 11/18/2016 , 7:56:0
529,30.19,89.4,64.0 , 11/18/2016 , 7:59:0
530,30.13,89.392,65.4 , 11/18/2016 , 8:2:0
531,30.09,89.404,65.4 , 11/18/2016 , 8:5:0
532,30.05,89.409,65.1 , 11/18/2016 , 8:8:0
533,30.19,89.423,65.2 , 11/18/2016 , 8:11:1
534,30.17,89.424,64.9 , 11/18/2016 , 8:14:1
535,30.07,89.436,65.4 , 11/18/2016 , 8:17:1
536,30.07,89.436,64.6 , 11/18/2016 , 8:20:1
537,30.09,89.411,65.4 , 11/18/2016 , 8:23:1
538,30.04,89.416,65.2 , 11/18/2016 , 8:26:1
539,30.02,89.415,65.2 , 11/18/2016 , 8:29:1
540,30.09,89.431,65.8 , 11/18/2016 , 8:32:1
541,30.02,89.406,65.3 , 11/18/2016 , 8:35:1
542,29.94,89.418,65.5 , 11/18/2016 , 8:38:1
543,29.94,89.43200000000002,65.1 , 11/18/2016 , 8:41:2
544,30.07,89.418,65.0 , 11/18/2016 , 8:44:2
545,29.92,89.428,65.1 , 11/18/2016 , 8:47:2
546,29.9,89.399,65.3 , 11/18/2016 , 8:50:2
547,30.05,89.406,64.8 , 11/18/2016 , 8:53:2
548,30.15,89.405,64.8 , 11/18/2016 , 8:56:2
549,30.17,89.40100000000001,65.1 , 11/18/2016 , 8:59:2
550,30.19,89.406,65.0 , 11/18/2016 , 9:2:2
551,30.22,89.405,64.3 , 11/18/2016 , 9:5:2
552,30.34,89.39600000000002,64.5 , 11/18/2016 , 9:8:2
553,30.28,89.393,64.3 , 11/18/2016 , 9:11:3
554,30.34,89.394,64.3 , 11/18/2016 , 9:14:3
555,30.45,89.38,64.7 , 11/18/2016 , 9:17:3
556,30.35,89.388,63.9 , 11/18/2016 , 9:20:3
557,30.35,89.376,64.3 , 11/18/2016 , 9:23:3
558,30.41,89.373,64.1 , 11/18/2016 , 9:26:3
559,30.97,89.428,62.4 , 11/18/2016 , 9:29:3
560,32.11,89.44600000000001,60.6 , 11/18/2016 , 9:32:3
561,33.01,89.519,49.2 , 11/18/2016 , 9:35:3
562,33.43,88.81200000000001,46.0 , 11/18/2016 , 9:38:3
563,33.58,88.87200000000001,37.1 , 11/18/2016 , 9:41:4
564,32.98,89.07300000000001,34.9 , 11/18/2016 , 9:44:4
565,32.96,89.251,35.5 , 11/18/2016 , 9:47:4
566,32.96,89.26,37.0 , 11/18/2016 , 9:50:4
567,33.11,89.289,37.9 , 11/18/2016 , 9:53:4
568,33.3,89.29400000000001,37.5 , 11/18/2016 , 9:56:4
569,33.5,89.306,37.4 , 11/18/2016 , 9:59:4
570,33.41,89.308,28.4 , 11/18/2016 , 10:2:4
571,33.0,89.38,25.3 , 11/18/2016 , 10:5:4
572,32.94,89.32000000000001,23.9 , 11/18/2016 , 10:8:4
573,32.86,89.31400000000001,24.4 , 11/18/2016 , 10:11:5
574,32.62,89.34800000000001,21.8 , 11/18/2016 , 10:14:5
575,32.6,89.29,21.0 , 11/18/2016 , 10:17:5
576,32.66,89.303,20.6 , 11/18/2016 , 10:20:5
577,32.68,89.30900000000001,20.0 , 11/18/2016 , 10:23:5
578,32.64,89.32600000000001,18.9 , 11/18/2016 , 10:26:5
579,32.11,89.923,16.9 , 11/18/2016 , 10:29:5
580,31.14,90.903,21.8 , 11/18/2016 , 10:32:5
581,30.52,91.068,24.1 , 11/18/2016 , 10:35:5
582,30.45,91.058,24.5 , 11/18/2016 , 10:38:5
583,30.49,91.07400000000001,23.4 , 11/18/2016 , 10:41:6
584,30.67,91.07300000000001,24.8 , 11/18/2016 , 10:44:6
585,30.71,91.09,25.2 , 11/18/2016 , 10:47:6
586,30.77,90.84500000000001,25.5 , 11/18/2016 , 10:50:6
587,30.75,91.129,27.3 , 11/18/2016 , 10:53:6
588,30.9,91.14,28.3 , 11/18/2016 , 10:56:6
589,31.23,91.143,29.1 , 11/18/2016 , 10:59:6
590,31.57,91.14,29.2 , 11/18/2016 , 11:2:6
591,31.87,91.14600000000002,29.5 , 11/18/2016 , 11:5:6
592,31.93,91.604,27.6 , 11/18/2016 , 11:8:6
593,32.08,91.58300000000001,28.0 , 11/18/2016 , 11:11:7
594,32.41,91.614,27.5 , 11/18/2016 , 11:14:7
595,32.15,92.50900000000001,26.5 , 11/18/2016 , 11:17:7
596,32.34,92.519,25.3 , 11/18/2016 , 11:20:7
597,32.49,92.50800000000001,25.2 , 11/18/2016 , 11:23:7
598,32.81,92.513,24.8 , 11/18/2016 , 11:26:7
599,32.96,92.506,24.7 , 11/18/2016 , 11:29:7
600,33.11,92.68900000000001,25.0 , 11/18/2016 , 11:32:7
601,33.43,93.39,27.9 , 11/18/2016 , 11:35:7
602,33.76,93.379,29.8 , 11/18/2016 , 11:38:7
603,34.23,93.393,29.6 , 11/18/2016 , 11:41:8
604,34.59,93.39,29.2 , 11/18/2016 , 11:44:8
605,34.83,93.519,28.6 , 11/18/2016 , 11:47:8
606,35.07,94.231,33.7 , 11/18/2016 , 11:50:8
607,35.21,94.238,34.7 , 11/18/2016 , 11:53:8
608,35.26,94.233,35.1 , 11/18/2016 , 11:56:8
609,35.56,94.21000000000001,35.3 , 11/18/2016 , 11:59:8
610,35.82,94.179,35.2 , 11/18/2016 , 12:2:8
611,36.01,94.179,35.3 , 11/18/2016 , 12:5:8
612,36.27,94.185,35.5 , 11/18/2016 , 12:8:9
613,36.48,94.18,35.1 , 11/18/2016 , 12:11:9
614,36.67,94.183,35.1 , 11/18/2016 , 12:14:9
615,36.8,94.18900000000001,35.0 , 11/18/2016 , 12:17:9
616,36.87,94.181,34.3 , 11/18/2016 , 12:20:9
617,37.04,94.179,36.5 , 11/18/2016 , 12:23:9
618,37.29,94.18400000000001,34.3 , 11/18/2016 , 12:26:9
619,37.12,94.164,33.6 , 11/18/2016 , 12:29:9
620,37.0,94.07900000000001,37.7 , 11/18/2016 , 12:32:9
621,37.4,94.077,45.6 , 11/18/2016 , 12:35:9
622,37.64,94.056,48.2 , 11/18/2016 , 12:38:10
623,38.03,94.053,48.1 , 11/18/2016 , 12:41:10
624,38.41,94.05000000000001,47.8 , 11/18/2016 , 12:44:10
625,39.07,94.051,47.9 , 11/18/2016 , 12:47:10
626,37.55,94.08200000000001,47.4 , 11/18/2016 , 12:50:10
627,35.19,94.173,38.3 , 11/18/2016 , 12:53:10
628,33.01,92.91000000000001,28.1 , 11/18/2016 , 12:56:10
629,30.8,91.548,26.6 , 11/18/2016 , 12:59:10
630,25.03,90.849,31.6 , 11/18/2016 , 13:2:10
631,24.68,90.114,26.2 , 11/18/2016 , 13:5:10
632,25.03,89.22800000000001,23.2 , 11/18/2016 , 13:8:11
633,25.15,89.018,36.7 , 11/18/2016 , 13:11:11
634,23.1,87.789,29.1 , 11/18/2016 , 13:14:11
635,21.7,86.72500000000001,26.9 , 11/18/2016 , 13:17:11
636,19.36,86.065,25.4 , 11/18/2016 , 13:20:11
637,18.14,86.084,21.6 , 11/18/2016 , 13:23:11
638,17.39,86.06700000000001,21.8 , 11/18/2016 , 13:26:11
639,17.9,86.024,24.2 , 11/18/2016 , 13:29:11
640,19.49,86.022,25.3 , 11/18/2016 , 13:32:11
641,21.57,86.031,24.9 , 11/18/2016 , 13:35:12
642,23.42,86.01100000000001,23.7 , 11/18/2016 , 13:38:12
643,25.37,86.02000000000001,23.4 , 11/18/2016 , 13:41:12
644,27.08,86.005,21.6 , 11/18/2016 , 13:44:12
645,28.59,85.998,19.8 , 11/18/2016 , 13:47:12
646,29.89,85.99600000000001,18.9 , 11/18/2016 , 13:50:12
647,30.97,85.988,18.2 , 11/18/2016 , 13:53:12
648,32.04,85.99700000000001,17.5 , 11/18/2016 , 13:56:12
649,32.98,85.993,16.1 , 11/18/2016 , 13:59:12
650,33.58,85.99900000000001,17.5 , 11/18/2016 , 14:2:12
651,34.04,85.995,19.5 , 11/18/2016 , 14:5:13
652,34.61,86.0,20.2 , 11/18/2016 , 14:8:13
653,35.06,86.028,19.1 , 11/18/2016 , 14:11:13
654,35.41,86.09500000000001,14.5 , 11/18/2016 , 14:14:13
655,34.4,86.141,14.2 , 11/18/2016 , 14:17:13
656,33.31,86.17000000000002,15.5 , 11/18/2016 , 14:20:13
657,32.83,86.313,16.7 , 11/18/2016 , 14:23:13
658,32.92,86.41300000000001,18.6 , 11/18/2016 , 14:26:13
659,33.39,86.25800000000001,20.3 , 11/18/2016 , 14:29:13
660,34.19,84.44900000000001,21.2 , 11/18/2016 , 14:32:13
661,35.11,85.661,21.6 , 11/18/2016 , 14:35:13
662,36.11,86.44600000000001,21.8 , 11/18/2016 , 14:38:14
663,36.87,87.32900000000001,21.7 , 11/18/2016 , 14:41:14
664,37.77,87.837,21.9 , 11/18/2016 , 14:44:14
665,38.37,88.60000000000001,21.1 , 11/18/2016 , 14:47:14
666,38.97,89.14,20.6 , 11/18/2016 , 14:50:14
667,39.31,89.405,19.9 , 11/18/2016 , 14:53:14
668,39.63,89.72300000000001,20.6 , 11/18/2016 , 14:56:14
669,39.55,90.125,19.1 , 11/18/2016 , 14:59:14
670,39.29,90.71100000000001,19.1 , 11/18/2016 , 15:2:14
671,38.93,90.837,19.1 , 11/18/2016 , 15:5:15
672,38.58,90.801,19.5 , 11/18/2016 , 15:8:15
673,38.24,90.796,19.6 , 11/18/2016 , 15:11:15
674,38.09,90.79400000000001,19.8 , 11/18/2016 , 15:14:15
675,37.85,90.79,19.5 , 11/18/2016 , 15:17:15
676,37.44,90.789,19.5 , 11/18/2016 , 15:20:15
677,37.21,90.73,19.1 , 11/18/2016 , 15:23:15
678,36.91,90.73400000000001,19.9 , 11/18/2016 , 15:26:15
679,36.65,90.152,20.1 , 11/18/2016 , 15:29:15
680,36.55,90.80700000000002,20.3 , 11/18/2016 , 15:32:15
681,36.63,90.61900000000001,20.7 , 11/18/2016 , 15:35:16
682,36.87,91.27000000000001,21.2 , 11/18/2016 , 15:38:16
683,37.17,91.431,21.0 , 11/18/2016 , 15:41:16
684,37.44,91.617,21.5 , 11/18/2016 , 15:44:16
685,37.68,91.828,21.2 , 11/18/2016 , 15:47:16
686,37.9,91.96300000000001,21.0 , 11/18/2016 , 15:50:16
687,37.94,92.081,21.2 , 11/18/2016 , 15:53:16
688,38.15,92.25200000000001,22.2 , 11/18/2016 , 15:56:16
689,38.47,92.226,22.1 , 11/18/2016 , 15:59:16
690,38.8,92.21000000000001,21.9 , 11/18/2016 , 16:2:17
691,38.88,92.21100000000001,21.4 , 11/18/2016 , 16:5:17
692,38.54,92.209,20.5 , 11/18/2016 , 16:8:17
693,38.17,92.21000000000001,20.4 , 11/18/2016 , 16:11:17
694,37.55,92.20800000000001,19.9 , 11/18/2016 , 16:14:17
695,37.08,92.214,19.6 , 11/18/2016 , 16:17:17
696,36.5,92.212,20.0 , 11/18/2016 , 16:20:17
697,35.96,92.20700000000001,20.2 , 11/18/2016 , 16:23:17
698,35.36,92.206,20.7 , 11/18/2016 , 16:26:17
699,34.81,92.202,20.2 , 11/18/2016 , 16:29:17
700,34.36,92.205,20.3 , 11/18/2016 , 16:32:17
701,33.97,92.20700000000001,20.4 , 11/18/2016 , 16:35:17
702,33.58,92.19800000000001,21.2 , 11/18/2016 , 16:38:17
703,33.03,92.19,20.4 , 11/18/2016 , 16:41:18
704,32.71,92.185,20.8 , 11/18/2016 , 16:44:18
705,32.32,92.18400000000001,20.7 , 11/18/2016 , 16:47:18
706,31.97,92.173,21.0 , 11/18/2016 , 16:50:18
707,31.65,92.171,21.1 , 11/18/2016 , 16:53:18
708,31.46,92.17500000000001,20.9 , 11/18/2016 , 16:56:18
709,31.08,92.164,21.9 , 11/18/2016 , 16:59:18
710,30.73,92.16300000000001,21.4 , 11/18/2016 , 17:2:18
711,30.62,92.15800000000002,21.4 , 11/18/2016 , 17:5:18
712,30.34,92.159,21.8 , 11/18/2016 , 17:8:18
713,30.13,92.15100000000001,21.0 , 11/18/2016 , 17:11:18
714,29.85,92.15,21.0 , 11/18/2016 , 17:14:19
715,29.66,92.14800000000001,21.4 , 11/18/2016 , 17:17:19
716,29.36,92.14600000000002,21.5 , 11/18/2016 , 17:20:19
717,29.38,92.15,21.4 , 11/18/2016 , 17:23:19
718,29.72,92.08300000000001,21.3 , 11/18/2016 , 17:26:19
719,29.92,91.943,21.1 , 11/18/2016 , 17:29:19
720,30.71,91.84800000000001,21.0 , 11/18/2016 , 17:32:19
721,31.89,91.717,20.9 , 11/18/2016 , 17:35:19
722,33.26,91.75,21.4 , 11/18/2016 , 17:38:19
723,34.49,91.60900000000001,21.1 , 11/18/2016 , 17:41:19
724,35.6,91.44800000000001,20.6 , 11/18/2016 , 17:44:20
725,36.54,91.126,19.9 , 11/18/2016 , 17:47:20
726,37.59,90.894,20.4 , 11/18/2016 , 17:50:20
727,38.48,90.976,19.9 , 11/18/2016 , 17:53:20
728,39.53,90.85700000000001,19.8 , 11/18/2016 , 17:56:20
729,40.75,90.755,19.5 , 11/18/2016 , 17:59:20
730,42.01,90.49400000000001,18.8 , 11/18/2016 , 18:2:20
731,43.17,90.366,19.1 , 11/18/2016 , 18:5:20
732,44.61,90.101,18.5 , 11/18/2016 , 18:8:20
733,45.75,89.563,17.7 , 11/18/2016 , 18:11:20
734,46.71,89.07400000000001,17.3 , 11/18/2016 , 18:14:20
735,47.33,88.361,14.9 , 11/18/2016 , 18:17:21
736,47.31,88.018,15.5 , 11/18/2016 , 18:20:21
737,47.18,87.96100000000001,16.6 , 11/18/2016 , 18:23:21
738,46.86,88.266,16.4 , 11/18/2016 , 18:26:21
739,46.45,88.73,17.1 , 11/18/2016 , 18:29:21
740,46.18,88.849,17.0 , 11/18/2016 , 18:32:21
741,45.64,89.06400000000001,15.2 , 11/18/2016 , 18:35:21
742,45.36,89.358,16.4 , 11/18/2016 , 18:38:21
743,45.06,89.481,16.9 , 11/18/2016 , 18:41:21
744,44.74,89.731,16.2 , 11/18/2016 , 18:44:21
745,44.44,89.83500000000001,17.1 , 11/18/2016 , 18:47:22
746,44.37,89.73400000000001,17.1 , 11/18/2016 , 18:50:22
747,43.97,89.24700000000001,16.7 , 11/18/2016 , 18:53:22
748,43.66,88.65100000000001,19.5 , 11/18/2016 , 18:56:22
749,43.66,87.88,18.0 , 11/18/2016 , 18:59:22
750,43.43,87.968,16.4 , 11/18/2016 , 19:2:22
751,43.34,88.513,17.4 , 11/18/2016 , 19:5:22
752,43.34,89.41000000000001,17.4 , 11/18/2016 , 19:8:22
753,43.15,88.897,17.4 , 11/18/2016 , 19:11:22
754,42.96,89.599,17.1 , 11/18/2016 , 19:14:22
755,42.91,90.19,17.0 , 11/18/2016 , 19:17:23
756,42.87,89.93900000000001,17.5 , 11/18/2016 , 19:20:23
757,42.79,89.798,17.4 , 11/18/2016 , 19:23:23
758,42.64,89.909,18.0 , 11/18/2016 , 19:26:23
759,42.53,89.428,18.0 , 11/18/2016 , 19:29:23
760,42.4,89.35900000000001,18.2 , 11/18/2016 , 19:32:23
761,42.21,89.45700000000001,18.4 , 11/18/2016 , 19:35:23
762,42.14,89.519,20.7 , 11/18/2016 , 19:38:23
763,42.19,89.52000000000001,18.7 , 11/18/2016 , 19:41:23
764,42.44,89.468,17.4 , 11/18/2016 , 19:44:23
765,42.46,89.37,18.3 , 11/18/2016 , 19:47:24
766,42.49,89.26,18.3 , 11/18/2016 , 19:50:24
767,42.7,89.243,18.4 , 11/18/2016 , 19:53:24
768,42.79,89.27000000000001,18.6 , 11/18/2016 , 19:56:24
769,42.68,89.28200000000001,17.1 , 11/18/2016 , 19:59:24
770,42.4,89.23700000000001,16.5 , 11/18/2016 , 20:2:24
771,42.25,88.956,17.3 , 11/18/2016 , 20:5:24
772,42.04,88.876,18.3 , 11/18/2016 , 20:8:24
773,42.23,88.59800000000001,17.1 , 11/18/2016 , 20:11:24
774,42.29,88.63900000000001,17.9 , 11/18/2016 , 20:14:24
775,42.59,88.57600000000001,17.8 , 11/18/2016 , 20:17:25
776,42.66,88.364,18.3 , 11/18/2016 , 20:20:25
777,42.94,88.32900000000001,15.9 , 11/18/2016 , 20:23:25
778,43.0,88.33800000000001,16.8 , 11/18/2016 , 20:26:25
779,42.83,88.08300000000001,16.9 , 11/18/2016 , 20:29:25
780,43.22,88.32300000000001,17.5 , 11/18/2016 , 20:32:25
781,43.0,88.231,16.1 , 11/18/2016 , 20:35:25
782,42.79,88.22300000000001,15.9 , 11/18/2016 , 20:38:25
783,41.91,88.226,16.2 , 11/18/2016 , 20:41:25
784,40.96,88.22200000000001,13.7 , 11/18/2016 , 20:44:25
785,39.33,88.18400000000001,14.0 , 11/18/2016 , 20:47:25
786,37.42,88.17500000000001,14.2 , 11/18/2016 , 20:50:26
787,35.97,88.17000000000002,21.0 , 11/18/2016 , 20:53:26
